country_name_ltn,level,nuts_id,nameSHORT,chart,value2plot
Sweden,regional,SE2,Southern Sweden,106,0.13
Sweden,regional,SE3,Northern Sweden,106,0.13438735177865613
Austria,regional,AT1,East Austria,107,0.13076923076923078
Austria,regional,AT2,South Austria,107,0.12417437252311757
Austria,regional,AT3,West Austria,107,0.1222366710013004
Belgium,regional,BE1,Brussels Region,107,0.16071428571428573
Belgium,regional,BE2,Flemish Region,107,0.07874015748031496
Belgium,regional,BE3,Waloon Region,107,0.08712871287128712
Bulgaria,regional,BG3,North and South-East,107,0.012016021361815754
Bulgaria,regional,BG4,South -West/-Central,107,0.026737967914438502
Croatia,regional,HR02,Pannonian Croatia,107,0.07385229540918163
Croatia,regional,HR03,Adriatic Croatia,107,0.06772908366533864
Croatia,regional,HR05,Zagreb,107,0.06
Croatia,regional,HR06,Northern Croatia,107,0.072
Cyprus,regional,CY0,Cyprus,107,0.05572139303482587
Czechia,regional,CZ01,Prague,107,0.09765625
Czechia,regional,CZ02,Central Bohemia,107,0.08171206225680934
Czechia,regional,CZ03,South-West,107,0.09236947791164658
Czechia,regional,CZ04,North-West,107,0.15261044176706828
Czechia,regional,CZ05,North-East,107,0.09765625
Czechia,regional,CZ06,South-East,107,0.112
Czechia,regional,CZ07,Central Moravia,107,0.072
Czechia,regional,CZ08,Moravian Silesia,107,0.10080645161290322
Denmark,regional,DK01,Capital (region),107,0.12301587301587301
Denmark,regional,DK02,Zealand,107,0.1254980079681275
Denmark,regional,DK03,South Denmark,107,0.0874751491053678
Denmark,regional,DK04,Central Jutland,107,0.09702970297029703
Denmark,regional,DK05,North Jutland,107,0.08366533864541832
Estonia,regional,EE0,Estonia,107,0.10067114093959731
Finland,regional,FI19,West Finland,107,0.11320754716981132
Finland,regional,FI1B,Helsinki-Uusimaa,107,0.0367504835589942
Finland,regional,FI1C,South Finland,107,0.07590759075907591
Finland,regional,FI1D,North and East Finland,107,0.11023622047244094
France,regional,FR1,Île-de-France,107,0.13078470824949698
France,regional,FRB,Centre-Val de Loire,107,0.09819639278557114
France,regional,FRC,Burgundy-Franche-Comté,107,0.08634538152610442
France,regional,FRD,Normandy,107,0.09859154929577464
France,regional,FRE,Hauts-de-France,107,0.102
France,regional,FRF,Grand Est,107,0.07645875251509054
France,regional,FRG,Loire Region,107,0.074
France,regional,FRH,Brittany ,107,0.08048289738430583
France,regional,FRI,New Aquitaine,107,0.09859154929577464
France,regional,FRJ,Occitania,107,0.106
France,regional,FRK,Auvergne-Rhône-Alpes,107,0.06786427145708583
France,regional,FRL,PACA,107,0.09018036072144289
France,regional,FRM,Corsica ,107,0.13829787234042554
Germany,regional,DE1,Baden-Württemberg,107,0.08139534883720931
Germany,regional,DE2,Bavaria,107,0.09980806142034548
Germany,regional,DE3,Berlin,107,0.11695906432748537
Germany,regional,DE4,Brandenburg,107,0.11132437619961612
Germany,regional,DE5,Bremen,107,0.14666666666666667
Germany,regional,DE6,Hamburg,107,0.1100196463654224
Germany,regional,DE7,Hessen,107,0.1252408477842004
Germany,regional,DE8,Mecklenburg-Vorpommern,107,0.12941176470588237
Germany,regional,DE9,Lower Saxony,107,0.06976744186046512
Germany,regional,DEA,North Rhine-Westphalia,107,0.10556621880998081
Germany,regional,DEB,Rhineland-Palatinate,107,0.07528957528957529
Germany,regional,DEC,Saarland,107,0.11198428290766209
Germany,regional,DED,Saxony,107,0.138996138996139
Germany,regional,DEE,Saxony-Anhalt,107,0.11350293542074363
Germany,regional,DEF,Schleswig-Holstein,107,0.10038610038610038
Germany,regional,DEG,Thuringia,107,0.1506849315068493
Greece,regional,EL3,Attica,107,0.013916500994035786
Greece,regional,EL4,"Aegean Islands, Crete",107,0.03992015968063872
Greece,regional,EL5,North Greece,107,0
Greece,regional,EL6,Central Greece,107,0.009940357852882704
Hungary,regional,HU1,Central Hungary,107,0.18837675350701402
Hungary,regional,HU2,Transdanubia ,107,0.1935483870967742
Hungary,regional,HU3,Great Plain and North,107,0.21849865951742628
Ireland,regional,IE04,Northern and Western,107,0.16718266253869968
Ireland,regional,IE05,Southern,107,0.1206140350877193
Ireland,regional,IE06,Eastern and Midland,107,0.11198428290766209
Italy,regional,ITC,North-West,107,0.07421875
Italy,regional,ITF,South,107,0.14174252275682706
Italy,regional,ITG,Islands,107,0.12810457516339868
Italy,regional,ITH,North-East,107,0.08769633507853403
Italy,regional,ITI,Centre,107,0.10602094240837696
Lithuania,regional,LT01,Capital Region,107,0.008032128514056224
Lithuania,regional,LT02,Central/Western Region,107,0.024
Luxembourg,regional,LU00,Luxembourg,107,0.08112582781456953
Malta,regional,MT00,Malta,107,0.056
Netherlands,regional,NL1,North Netherlands,107,0.15579227696404793
Netherlands,regional,NL2,East Netherlands,107,0.09090909090909091
Netherlands,regional,NL3,West Netherlands,107,0.08333333333333333
Netherlands,regional,NL4,South Netherlands,107,0.10704960835509138
Portugal,regional,PT1,Continental Portugal,107,0.007561436672967864
Portugal,regional,PT2,Azores,107,0.007889546351084813
Portugal,regional,PT3,Madeira,107,0.07279693486590039
Slovakia,regional,SK01,Bratislava,107,0.11989795918367346
Slovakia,regional,SK02,West Slovakia,107,0.09719934102141681
Slovakia,regional,SK03,Central Slovakia,107,0.12231404958677686
Slovakia,regional,SK04,East Slovakia,107,0.1986062717770035
Slovenia,regional,SI03,East Slovenia,107,0.1306930693069307
Slovenia,regional,SI04,West Slovenia,107,0.08203125
Spain,regional,ES1,North-West,107,0.08964143426294821
Spain,regional,ES2,North-East,107,0.08817635270541083
Spain,regional,ES3,Madrid,107,0.08048289738430583
Spain,regional,ES4,Centre,107,0.11871227364185111
Spain,regional,ES5,East,107,0.1001926782273603
Spain,regional,ES6,South,107,0.1341222879684418
Spain,regional,ES7,Canary Islands,107,0.17234468937875752
Sweden,regional,SE1,Eastern Sweden,107,0.10275229357798166
Sweden,regional,SE2,Southern Sweden,107,0.086
Sweden,regional,SE3,Northern Sweden,107,0.16600790513833993
Austria,regional,AT1,East Austria,108,0.12467866323907455
Austria,regional,AT2,South Austria,108,0.11492734478203434
Austria,regional,AT3,West Austria,108,0.10718954248366012
Belgium,regional,BE1,Brussels Region,108,0.19444444444444445
Belgium,regional,BE2,Flemish Region,108,0.08070866141732283
Belgium,regional,BE3,Waloon Region,108,0.047524752475247525
Bulgaria,regional,BG3,North and South-East,108,0.006666666666666667
Bulgaria,regional,BG4,South -West/-Central,108,0.014705882352941176
Croatia,regional,HR02,Pannonian Croatia,108,0.0841683366733467
Croatia,regional,HR03,Adriatic Croatia,108,0.09580838323353294
Croatia,regional,HR05,Zagreb,108,0.08817635270541083
Croatia,regional,HR06,Northern Croatia,108,0.06813627254509018
Cyprus,regional,CY0,Cyprus,108,0.06653426017874876
Czechia,regional,CZ01,Prague,108,0.0392156862745098
Czechia,regional,CZ02,Central Bohemia,108,0.0622568093385214
Czechia,regional,CZ03,South-West,108,0.03614457831325301
Czechia,regional,CZ04,North-West,108,0.04878048780487805
Czechia,regional,CZ05,North-East,108,0.05859375
Czechia,regional,CZ06,South-East,108,0.07258064516129033
Czechia,regional,CZ07,Central Moravia,108,0.06827309236947791
Czechia,regional,CZ08,Moravian Silesia,108,0.044534412955465584
Denmark,regional,DK01,Capital (region),108,0.11264822134387352
Denmark,regional,DK02,Zealand,108,0.106
Denmark,regional,DK03,South Denmark,108,0.08167330677290836
Denmark,regional,DK04,Central Jutland,108,0.1272365805168986
Denmark,regional,DK05,North Jutland,108,0.07569721115537849
Estonia,regional,EE0,Estonia,108,0.027777777777777776
Finland,regional,FI19,West Finland,108,0.06335616438356165
Finland,regional,FI1B,Helsinki-Uusimaa,108,0.03488372093023256
Finland,regional,FI1C,South Finland,108,0.054455445544554455
Finland,regional,FI1D,North and East Finland,108,0.04518664047151277
France,regional,FR1,Île-de-France,108,0.11967545638945233
France,regional,FRB,Centre-Val de Loire,108,0.06639839034205232
France,regional,FRC,Burgundy-Franche-Comté,108,0.05622489959839357
France,regional,FRD,Normandy,108,0.060362173038229376
France,regional,FRE,Hauts-de-France,108,0.07474747474747474
France,regional,FRF,Grand Est,108,0.0707070707070707
France,regional,FRG,Loire Region,108,0.05846774193548387
France,regional,FRH,Brittany ,108,0.02631578947368421
France,regional,FRI,New Aquitaine,108,0.046747967479674794
France,regional,FRJ,Occitania,108,0.08433734939759036
France,regional,FRK,Auvergne-Rhône-Alpes,108,0.07171314741035857
France,regional,FRL,PACA,108,0.0823293172690763
France,regional,FRM,Corsica ,108,0.026737967914438502
Germany,regional,DE1,Baden-Württemberg,108,0.11262135922330097
Germany,regional,DE2,Bavaria,108,0.10404624277456648
Germany,regional,DE3,Berlin,108,0.13813229571984437
Germany,regional,DE4,Brandenburg,108,0.06130268199233716
Germany,regional,DE5,Bremen,108,0.16
Germany,regional,DE6,Hamburg,108,0.1237721021611002
Germany,regional,DE7,Hessen,108,0.11992263056092843
Germany,regional,DE8,Mecklenburg-Vorpommern,108,0.07045009784735812
Germany,regional,DE9,Lower Saxony,108,0.07378640776699029
Germany,regional,DEA,North Rhine-Westphalia,108,0.10211946050096339
Germany,regional,DEB,Rhineland-Palatinate,108,0.075
Germany,regional,DEC,Saarland,108,0.09467455621301775
Germany,regional,DED,Saxony,108,0.08123791102514506
Germany,regional,DEE,Saxony-Anhalt,108,0.0684931506849315
Germany,regional,DEF,Schleswig-Holstein,108,0.09073359073359073
Germany,regional,DEG,Thuringia,108,0.06457925636007827
Greece,regional,EL3,Attica,108,0.0019880715705765406
Greece,regional,EL4,"Aegean Islands, Crete",108,0.02390438247011952
Greece,regional,EL5,North Greece,108,0.007984031936127744
Greece,regional,EL6,Central Greece,108,0.007952286282306162
Hungary,regional,HU1,Central Hungary,108,0.17706237424547283
Hungary,regional,HU2,Transdanubia ,108,0.14081632653061224
Hungary,regional,HU3,Great Plain and North,108,0.12113055181695828
Ireland,regional,IE04,Northern and Western,108,0.09375
Ireland,regional,IE05,Southern,108,0.09210526315789473
Ireland,regional,IE06,Eastern and Midland,108,0.1007905138339921
Italy,regional,ITC,North-West,108,0.0754226267880364
Italy,regional,ITF,South,108,0.08160621761658031
Italy,regional,ITG,Islands,108,0.09031413612565445
Italy,regional,ITH,North-East,108,0.06955380577427822
Italy,regional,ITI,Centre,108,0.09067017082785808
Lithuania,regional,LT01,Capital Region,108,0.008032128514056224
Lithuania,regional,LT02,Central/Western Region,108,0.012016021361815754
Luxembourg,regional,LU00,Luxembourg,108,0.05324459234608985
Malta,regional,MT00,Malta,108,0.04
Netherlands,regional,NL1,North Netherlands,108,0.12
Netherlands,regional,NL2,East Netherlands,108,0.0977542932628798
Netherlands,regional,NL3,West Netherlands,108,0.09244791666666667
Netherlands,regional,NL4,South Netherlands,108,0.11241830065359477
Portugal,regional,PT1,Continental Portugal,108,0.026465028355387523
Portugal,regional,PT2,Azores,108,0.0039447731755424065
Portugal,regional,PT3,Madeira,108,0.07293666026871401
Slovakia,regional,SK01,Bratislava,108,0.10204081632653061
Slovakia,regional,SK02,West Slovakia,108,0.09900990099009901
Slovakia,regional,SK03,Central Slovakia,108,0.10465116279069768
Slovakia,regional,SK04,East Slovakia,108,0.13612565445026178
Slovenia,regional,SI03,East Slovenia,108,0.08782435129740519
Slovenia,regional,SI04,West Slovenia,108,0.09233791748526522
Spain,regional,ES1,North-West,108,0.061752988047808766
Spain,regional,ES2,North-East,108,0.0823293172690763
Spain,regional,ES3,Madrid,108,0.08266129032258064
Spain,regional,ES4,Centre,108,0.08048289738430583
Spain,regional,ES5,East,108,0.0905587668593449
Spain,regional,ES6,South,108,0.08582834331337326
Spain,regional,ES7,Canary Islands,108,0.09780439121756487
Sweden,regional,SE1,Eastern Sweden,108,0.07904411764705882
Sweden,regional,SE2,Southern Sweden,108,0.0718562874251497
Sweden,regional,SE3,Northern Sweden,108,0.06903353057199212
Austria,regional,AT1,East Austria,109,0.12163892445582586
Austria,regional,AT2,South Austria,109,0.12285336856010567
Austria,regional,AT3,West Austria,109,0.1352405721716515
Belgium,regional,BE1,Brussels Region,109,0.15674603174603174
Belgium,regional,BE2,Flemish Region,109,0.1237721021611002
Belgium,regional,BE3,Waloon Region,109,0.09702970297029703
Bulgaria,regional,BG3,North and South-East,109,0.014686248331108143
Bulgaria,regional,BG4,South -West/-Central,109,0.01742627345844504
Croatia,regional,HR02,Pannonian Croatia,109,0.07
Croatia,regional,HR03,Adriatic Croatia,109,0.07768924302788845
Croatia,regional,HR05,Zagreb,109,0.092
Croatia,regional,HR06,Northern Croatia,109,0.07414829659318638
Cyprus,regional,CY0,Cyprus,109,0.09514370664023786
Czechia,regional,CZ01,Prague,109,0.06274509803921569
Czechia,regional,CZ02,Central Bohemia,109,0.11764705882352941
Czechia,regional,CZ03,South-West,109,0.08
Czechia,regional,CZ04,North-West,109,0.12903225806451613
Czechia,regional,CZ05,North-East,109,0.09448818897637795
Czechia,regional,CZ06,South-East,109,0.11155378486055777
Czechia,regional,CZ07,Central Moravia,109,0.1
Czechia,regional,CZ08,Moravian Silesia,109,0.08064516129032258
Denmark,regional,DK01,Capital (region),109,0.10119047619047619
Denmark,regional,DK02,Zealand,109,0.0998003992015968
Denmark,regional,DK03,South Denmark,109,0.073558648111332
Denmark,regional,DK04,Central Jutland,109,0.08102766798418973
Denmark,regional,DK05,North Jutland,109,0.09542743538767395
Estonia,regional,EE0,Estonia,109,0.05747126436781609
Finland,regional,FI19,West Finland,109,0.060034305317324184
Finland,regional,FI1B,Helsinki-Uusimaa,109,0.048355899419729204
Finland,regional,FI1C,South Finland,109,0.06260296540362438
Finland,regional,FI1D,North and East Finland,109,0.058823529411764705
France,regional,FR1,Île-de-France,109,0.08249496981891348
France,regional,FRB,Centre-Val de Loire,109,0.078
France,regional,FRC,Burgundy-Franche-Comté,109,0.074
France,regional,FRD,Normandy,109,0.07661290322580645
France,regional,FRE,Hauts-de-France,109,0.08016032064128256
France,regional,FRF,Grand Est,109,0.07042253521126761
France,regional,FRG,Loire Region,109,0.06626506024096386
France,regional,FRH,Brittany ,109,0.06868686868686869
France,regional,FRI,New Aquitaine,109,0.05622489959839357
France,regional,FRJ,Occitania,109,0.06412825651302605
France,regional,FRK,Auvergne-Rhône-Alpes,109,0.05788423153692615
France,regional,FRL,PACA,109,0.07615230460921844
France,regional,FRM,Corsica ,109,0.06417112299465241
Germany,regional,DE1,Baden-Württemberg,109,0.1375968992248062
Germany,regional,DE2,Bavaria,109,0.11153846153846154
Germany,regional,DE3,Berlin,109,0.11176470588235295
Germany,regional,DE4,Brandenburg,109,0.09788867562380038
Germany,regional,DE5,Bremen,109,0.16
Germany,regional,DE6,Hamburg,109,0.15490196078431373
Germany,regional,DE7,Hessen,109,0.13178294573643412
Germany,regional,DE8,Mecklenburg-Vorpommern,109,0.10412573673870335
Germany,regional,DE9,Lower Saxony,109,0.1065891472868217
Germany,regional,DEA,North Rhine-Westphalia,109,0.09441233140655106
Germany,regional,DEB,Rhineland-Palatinate,109,0.09441233140655106
Germany,regional,DEC,Saarland,109,0.15384615384615385
Germany,regional,DED,Saxony,109,0.10192307692307692
Germany,regional,DEE,Saxony-Anhalt,109,0.095703125
Germany,regional,DEF,Schleswig-Holstein,109,0.08139534883720931
Germany,regional,DEG,Thuringia,109,0.09607843137254903
Greece,regional,EL3,Attica,109,0.019880715705765408
Greece,regional,EL4,"Aegean Islands, Crete",109,0.031936127744510975
Greece,regional,EL5,North Greece,109,0.003992015968063872
Greece,regional,EL6,Central Greece,109,0.02385685884691849
Hungary,regional,HU1,Central Hungary,109,0.17540322580645162
Hungary,regional,HU2,Transdanubia ,109,0.18309859154929578
Hungary,regional,HU3,Great Plain and North,109,0.1903485254691689
Ireland,regional,IE04,Northern and Western,109,0.11764705882352941
Ireland,regional,IE05,Southern,109,0.09649122807017543
Ireland,regional,IE06,Eastern and Midland,109,0.12401574803149606
Italy,regional,ITC,North-West,109,0.10546875
Italy,regional,ITF,South,109,0.11673151750972763
Italy,regional,ITG,Islands,109,0.12026143790849673
Italy,regional,ITH,North-East,109,0.09921671018276762
Italy,regional,ITI,Centre,109,0.10540184453227931
Lithuania,regional,LT01,Capital Region,109,0.03208556149732621
Lithuania,regional,LT02,Central/Western Region,109,0.037333333333333336
Luxembourg,regional,LU00,Luxembourg,109,0.09752066115702479
Malta,regional,MT00,Malta,109,0.026
Netherlands,regional,NL1,North Netherlands,109,0.09746328437917223
Netherlands,regional,NL2,East Netherlands,109,0.09486166007905138
Netherlands,regional,NL3,West Netherlands,109,0.10779220779220779
Netherlands,regional,NL4,South Netherlands,109,0.09947643979057591
Portugal,regional,PT1,Continental Portugal,109,0.011342155009451797
Portugal,regional,PT2,Azores,109,0.013806706114398421
Portugal,regional,PT3,Madeira,109,0.05363984674329502
Slovakia,regional,SK01,Bratislava,109,0.11734693877551021
Slovakia,regional,SK02,West Slovakia,109,0.11783960720130933
Slovakia,regional,SK03,Central Slovakia,109,0.10909090909090909
Slovakia,regional,SK04,East Slovakia,109,0.18229166666666666
Slovenia,regional,SI03,East Slovenia,109,0.13346613545816732
Slovenia,regional,SI04,West Slovenia,109,0.1237721021611002
Spain,regional,ES1,North-West,109,0.07952286282306163
Spain,regional,ES2,North-East,109,0.07784431137724551
Spain,regional,ES3,Madrid,109,0.07414829659318638
Spain,regional,ES4,Centre,109,0.08048289738430583
Spain,regional,ES5,East,109,0.09073359073359073
Spain,regional,ES6,South,109,0.09270216962524655
Spain,regional,ES7,Canary Islands,109,0.13026052104208416
Sweden,regional,SE1,Eastern Sweden,109,0.08088235294117647
Sweden,regional,SE2,Southern Sweden,109,0.07784431137724551
Sweden,regional,SE3,Northern Sweden,109,0.07297830374753451
Austria,regional,AT1,East Austria,110,0.09743589743589744
Austria,regional,AT2,South Austria,110,0.08068783068783068
Austria,regional,AT3,West Austria,110,0.10807291666666667
Belgium,regional,BE1,Brussels Region,110,0.13690476190476192
Belgium,regional,BE2,Flemish Region,110,0.07072691552062868
Belgium,regional,BE3,Waloon Region,110,0.04771371769383698
Bulgaria,regional,BG3,North and South-East,110,0.0053404539385847796
Bulgaria,regional,BG4,South -West/-Central,110,0.009510869565217392
Croatia,regional,HR02,Pannonian Croatia,110,0.018
Croatia,regional,HR03,Adriatic Croatia,110,0.035856573705179286
Croatia,regional,HR05,Zagreb,110,0.036072144288577156
Croatia,regional,HR06,Northern Croatia,110,0.016
Cyprus,regional,CY0,Cyprus,110,0.060756972111553786
Czechia,regional,CZ01,Prague,110,0.11328125
Czechia,regional,CZ02,Central Bohemia,110,0.10546875
Czechia,regional,CZ03,South-West,110,0.084
Czechia,regional,CZ04,North-West,110,0.08433734939759036
Czechia,regional,CZ05,North-East,110,0.08984375
Czechia,regional,CZ06,South-East,110,0.128
Czechia,regional,CZ07,Central Moravia,110,0.09274193548387097
Czechia,regional,CZ08,Moravian Silesia,110,0.10040160642570281
Denmark,regional,DK01,Capital (region),110,0.11089108910891089
Denmark,regional,DK02,Zealand,110,0.07584830339321358
Denmark,regional,DK03,South Denmark,110,0.05776892430278884
Denmark,regional,DK04,Central Jutland,110,0.07722772277227723
Denmark,regional,DK05,North Jutland,110,0.053784860557768925
Estonia,regional,EE0,Estonia,110,0.03355704697986577
Finland,regional,FI19,West Finland,110,0.04280821917808219
Finland,regional,FI1B,Helsinki-Uusimaa,110,0.04263565891472868
Finland,regional,FI1C,South Finland,110,0.04942339373970346
Finland,regional,FI1D,North and East Finland,110,0.047151277013752456
France,regional,FR1,Île-de-France,110,0.07878787878787878
France,regional,FRB,Centre-Val de Loire,110,0.04426559356136821
France,regional,FRC,Burgundy-Franche-Comté,110,0.052525252525252523
France,regional,FRD,Normandy,110,0.04032258064516129
France,regional,FRE,Hauts-de-France,110,0.050200803212851405
France,regional,FRF,Grand Est,110,0.05465587044534413
France,regional,FRG,Loire Region,110,0.036290322580645164
France,regional,FRH,Brittany ,110,0.03225806451612903
France,regional,FRI,New Aquitaine,110,0.03024193548387097
France,regional,FRJ,Occitania,110,0.04233870967741935
France,regional,FRK,Auvergne-Rhône-Alpes,110,0.04590818363273453
France,regional,FRL,PACA,110,0.056112224448897796
France,regional,FRM,Corsica ,110,0.015873015873015872
Germany,regional,DE1,Baden-Württemberg,110,0.07184466019417475
Germany,regional,DE2,Bavaria,110,0.08477842003853564
Germany,regional,DE3,Berlin,110,0.10721247563352826
Germany,regional,DE4,Brandenburg,110,0.05019305019305019
Germany,regional,DE5,Bremen,110,0.08666666666666667
Germany,regional,DE6,Hamburg,110,0.10567514677103718
Germany,regional,DE7,Hessen,110,0.0888030888030888
Germany,regional,DE8,Mecklenburg-Vorpommern,110,0.06679764243614932
Germany,regional,DE9,Lower Saxony,110,0.07766990291262135
Germany,regional,DEA,North Rhine-Westphalia,110,0.08301158301158301
Germany,regional,DEB,Rhineland-Palatinate,110,0.06153846153846154
Germany,regional,DEC,Saarland,110,0.09861932938856016
Germany,regional,DED,Saxony,110,0.09615384615384616
Germany,regional,DEE,Saxony-Anhalt,110,0.0703125
Germany,regional,DEF,Schleswig-Holstein,110,0.05973025048169557
Germany,regional,DEG,Thuringia,110,0.06666666666666667
Greece,regional,EL3,Attica,110,0.009940357852882704
Greece,regional,EL4,"Aegean Islands, Crete",110,0.013972055888223553
Greece,regional,EL5,North Greece,110,0.001996007984031936
Greece,regional,EL6,Central Greece,110,0.005964214711729622
Hungary,regional,HU1,Central Hungary,110,0.18674698795180722
Hungary,regional,HU2,Transdanubia ,110,0.17137096774193547
Hungary,regional,HU3,Great Plain and North,110,0.14572192513368984
Ireland,regional,IE04,Northern and Western,110,0.050156739811912224
Ireland,regional,IE05,Southern,110,0.05043859649122807
Ireland,regional,IE06,Eastern and Midland,110,0.10236220472440945
Italy,regional,ITC,North-West,110,0.07301173402868318
Italy,regional,ITF,South,110,0.08678756476683938
Italy,regional,ITG,Islands,110,0.0783289817232376
Italy,regional,ITH,North-East,110,0.06973684210526315
Italy,regional,ITI,Centre,110,0.08005249343832022
Lithuania,regional,LT01,Capital Region,110,0.0013386880856760374
Lithuania,regional,LT02,Central/Western Region,110,0.0013333333333333333
Luxembourg,regional,LU00,Luxembourg,110,0.04132231404958678
Malta,regional,MT00,Malta,110,0.016
Netherlands,regional,NL1,North Netherlands,110,0.09370816599732262
Netherlands,regional,NL2,East Netherlands,110,0.10144927536231885
Netherlands,regional,NL3,West Netherlands,110,0.08701298701298701
Netherlands,regional,NL4,South Netherlands,110,0.09424083769633508
Portugal,regional,PT1,Continental Portugal,110,0.00945179584120983
Portugal,regional,PT2,Azores,110,0.009900990099009901
Portugal,regional,PT3,Madeira,110,0.05950095969289827
Slovakia,regional,SK01,Bratislava,110,0.12244897959183673
Slovakia,regional,SK02,West Slovakia,110,0.08688524590163935
Slovakia,regional,SK03,Central Slovakia,110,0.11185308848080133
Slovakia,regional,SK04,East Slovakia,110,0.1132404181184669
Slovenia,regional,SI03,East Slovenia,110,0.06573705179282868
Slovenia,regional,SI04,West Slovenia,110,0.0412573673870334
Spain,regional,ES1,North-West,110,0.07554671968190854
Spain,regional,ES2,North-East,110,0.052
Spain,regional,ES3,Madrid,110,0.06666666666666667
Spain,regional,ES4,Centre,110,0.06841046277665996
Spain,regional,ES5,East,110,0.07514450867052024
Spain,regional,ES6,South,110,0.09108910891089109
Spain,regional,ES7,Canary Islands,110,0.09819639278557114
Sweden,regional,SE1,Eastern Sweden,110,0.06422018348623854
Sweden,regional,SE2,Southern Sweden,110,0.042
Sweden,regional,SE3,Northern Sweden,110,0.0631163708086785
Austria,regional,AT1,East Austria,111,0.2352185089974293
Austria,regional,AT2,South Austria,111,0.26498002663115844
Austria,regional,AT3,West Austria,111,0.2607561929595828
Belgium,regional,BE1,Brussels Region,111,0.1746031746031746
Belgium,regional,BE2,Flemish Region,111,0.1220472440944882
Belgium,regional,BE3,Waloon Region,111,0.09780439121756487
Bulgaria,regional,BG3,North and South-East,111,0.008032128514056224
Bulgaria,regional,BG4,South -West/-Central,111,0.023035230352303523
Croatia,regional,HR02,Pannonian Croatia,111,0.098
Croatia,regional,HR03,Adriatic Croatia,111,0.13373253493013973
Croatia,regional,HR05,Zagreb,111,0.13827655310621242
Croatia,regional,HR06,Northern Croatia,111,0.10441767068273092
Cyprus,regional,CY0,Cyprus,111,0.10956175298804781
Czechia,regional,CZ01,Prague,111,0.3058823529411765
Czechia,regional,CZ02,Central Bohemia,111,0.28346456692913385
Czechia,regional,CZ03,South-West,111,0.2693877551020408
Czechia,regional,CZ04,North-West,111,0.2816326530612245
Czechia,regional,CZ05,North-East,111,0.3215686274509804
Czechia,regional,CZ06,South-East,111,0.2926829268292683
Czechia,regional,CZ07,Central Moravia,111,0.2674897119341564
Czechia,regional,CZ08,Moravian Silesia,111,0.2682926829268293
Denmark,regional,DK01,Capital (region),111,0.14624505928853754
Denmark,regional,DK02,Zealand,111,0.106
Denmark,regional,DK03,South Denmark,111,0.10515873015873016
Denmark,regional,DK04,Central Jutland,111,0.12301587301587301
Denmark,regional,DK05,North Jutland,111,0.093439363817097415
Estonia,regional,EE0,Estonia,111,0.15473887814313347
Finland,regional,FI19,West Finland,111,0.14554794520547945
Finland,regional,FI1B,Helsinki-Uusimaa,111,0.12815533980582525
Finland,regional,FI1C,South Finland,111,0.1419141914191419
Finland,regional,FI1D,North and East Finland,111,0.12941176470588237
France,regional,FR1,Île-de-France,111,0.10483870967741936
France,regional,FRB,Centre-Val de Loire,111,0.13
France,regional,FRC,Burgundy-Franche-Comté,111,0.12
France,regional,FRD,Normandy,111,0.096579476861167
France,regional,FRE,Hauts-de-France,111,0.11244979919678715
France,regional,FRF,Grand Est,111,0.10642570281124498
France,regional,FRG,Loire Region,111,0.11491935483870967
France,regional,FRH,Brittany ,111,0.07317073170731707
France,regional,FRI,New Aquitaine,111,0.09054325955734406
France,regional,FRJ,Occitania,111,0.09879032258064516
France,regional,FRK,Auvergne-Rhône-Alpes,111,0.07243460764587525
France,regional,FRL,PACA,111,0.11088709677419355
France,regional,FRM,Corsica ,111,0.13227513227513227
Germany,regional,DE1,Baden-Württemberg,111,0.28932038834951457
Germany,regional,DE2,Bavaria,111,0.21455938697318008
Germany,regional,DE3,Berlin,111,0.2553606237816764
Germany,regional,DE4,Brandenburg,111,0.25626204238921
Germany,regional,DE5,Bremen,111,0.24749163879598662
Germany,regional,DE6,Hamburg,111,0.23865877712031558
Germany,regional,DE7,Hessen,111,0.24806201550387597
Germany,regional,DE8,Mecklenburg-Vorpommern,111,0.2593320235756385
Germany,regional,DE9,Lower Saxony,111,0.2
Germany,regional,DEA,North Rhine-Westphalia,111,0.21511627906976744
Germany,regional,DEB,Rhineland-Palatinate,111,0.19729206963249515
Germany,regional,DEC,Saarland,111,0.24356435643564356
Germany,regional,DED,Saxony,111,0.26900584795321636
Germany,regional,DEE,Saxony-Anhalt,111,0.2564102564102564
Germany,regional,DEF,Schleswig-Holstein,111,0.2254335260115607
Germany,regional,DEG,Thuringia,111,0.2888015717092338
Greece,regional,EL3,Attica,111,0.04780876494023904
Greece,regional,EL4,"Aegean Islands, Crete",111,0.07784431137724551
Greece,regional,EL5,North Greece,111,0.017964071856287425
Greece,regional,EL6,Central Greece,111,0.0636182902584493
Hungary,regional,HU1,Central Hungary,111,0.3656565656565657
Hungary,regional,HU2,Transdanubia ,111,0.34959349593495936
Hungary,regional,HU3,Great Plain and North,111,0.3275167785234899
Ireland,regional,IE04,Northern and Western,111,0.13125
Ireland,regional,IE05,Southern,111,0.09030837004405286
Ireland,regional,IE06,Eastern and Midland,111,0.15612648221343872
Italy,regional,ITC,North-West,111,0.11979166666666667
Italy,regional,ITF,South,111,0.14415584415584415
Italy,regional,ITG,Islands,111,0.1690694626474443
Italy,regional,ITH,North-East,111,0.12483574244415244
Italy,regional,ITI,Centre,111,0.12681638044914134
